timestamp,open,high,low,close,volume
1767315600,88734.11,88778.97,88387.4,88542.3,143.23384063
1767319200,88542.48,88567.78,88272.08,88539.99,120.43246449
1767322800,88540.0,89024.49,88462.89,88840.02,477.94233868
1767326400,88840.02,88902.11,88520.01,88532.01,182.29890131
1767330000,88531.22,88688.2,88458.5,88656.48,124.88166333
1767333600,88656.48,88978.22,88620.0,88837.1,147.68204198
1767337200,88837.11,88967.78,88724.75,88758.22,183.68448643
1767340800,88758.23,89080.0,88673.49,89056.0,246.7773211
1767344400,89057.7,89378.23,88992.9,89371.99,547.25844127
1767348000,89372.0,89831.42,89344.0,89588.43,401.99943837
1767351600,89588.42,89588.42,89256.28,89411.99,248.87932979
1767355200,89411.98,89512.0,89291.33,89316.01,271.66745561
1767358800,89316.01,89628.03,89229.44,89280.28,245.94594679
1767362400,89280.28,90100.0,88375.0,89539.58,1221.79742774
1767366000,89540.97,89842.62,88715.0,89352.02,1119.15632643
1767369600,89352.03,90765.72,89133.37,90329.0,1442.30330547
1767373200,90328.99,90935.22,90102.3,90335.75,1368.83274376
1767376800,90334.0,90533.32,88761.0,89732.71,761.20908461
1767380400,89722.9,90121.76,89604.0,89844.04,801.22692891
1767384000,89854.0,90067.69,89573.04,89693.1,590.65065971
1767387600,89692.01,90132.81,89669.02,90020.0,188.76059929
1767391200,90020.01,90412.81,89976.0,90164.0,159.86985655
1767394800,90160.01,90174.8,89847.14,89957.99,120.96134559
1767398400,89958.0,90167.59,89917.21,90124.94,133.47497236
1767402000,90124.93,90268.15,90035.15,90240.01,209.22468021
1767405600,90240.01,90389.99,90095.23,90296.02,219.31971808
1767409200,90296.01,90347.99,90164.0,90293.58,75.44409147
1767412800,90293.58,90465.0,90012.28,90132.72,207.92310326
1767416400,90132.71,90177.81,89884.98,90002.0,103.94415227
1767420000,90004.01,90105.1,89809.58,89835.25,86.22213076
1767423600,89835.24,89920.0,89284.13,89545.64,202.81413383
1767427200,89545.64,89804.0,89386.65,89639.99,119.64554992
1767430800,89636.01,89954.71,89601.99,89763.99,124.92179554
1767434400,89763.99,89840.0,89674.25,89717.94,73.76304831
1767438000,89717.94,89742.7,89627.22,89700.01,71.92982541
1767441600,89700.01,89991.99,89607.59,89988.63,93.78278121
1767445200,89984.24,90004.99,89871.99,89956.43,71.61370627
1767448800,89956.43,90189.72,89908.0,90079.99,115.70973666
1767452400,90079.99,90079.99,89908.78,89921.79,79.05811042
1767456000,89926.0,90176.4,89868.59,90060.08,133.78423668
1767459600,90060.09,90087.99,89967.43,90049.48,70.40848536
1767463200,90049.47,90155.99,89984.79,90095.0,60.61383874
1767466800,90094.99,90124.99,90014.05,90080.13,158.25261593
1767470400,90080.13,90348.71,89974.0,90319.97,121.94728358
1767474000,90319.96,90697.0,90274.54,90518.89,169.74516569
1767477600,90518.9,90687.0,90413.53,90552.02,131.62680963
1767481200,90552.04,90663.0,90421.35,90598.02,116.4844752
1767484800,90598.01,91568.08,90598.01,91295.85,406.8615684
1767488400,91295.33,91453.62,90965.77,91190.42,224.50815748
1767492000,91190.42,91265.8,91039.21,91103.99,122.34817452
1767495600,91103.99,91342.43,91050.0,91193.98,130.87817931
1767499200,91193.98,91544.0,91152.0,91356.97,149.76533994
1767502800,91356.98,91455.64,91301.58,91439.99,56.04612383
1767506400,91440.01,91764.64,91191.87,91191.88,200.57396006
1767510000,91191.88,91505.53,91173.7,91490.83,148.18129864
1767513600,91490.82,91505.9,91127.4,91332.01,124.43265996
1767517200,91332.0,91443.99,91208.01,91418.0,69.92083902
1767520800,91418.02,91580.78,91379.59,91556.85,67.81285709
1767524400,91556.85,91556.85,91203.7,91274.0,86.06076624
1767528000,91269.08,91329.88,91052.02,91104.53,94.79390643
1767531600,91100.01,91245.9,91000.0,91228.78,77.04165156
1767535200,91228.78,91386.28,91102.51,91299.33,96.33656951
1767538800,91299.33,91340.0,91053.36,91291.42,75.31610424
1767542400,91291.42,91419.12,91208.8,91279.99,102.15420936
1767546000,91279.99,91414.55,91261.05,91302.36,74.19564253
1767549600,91302.36,91308.1,90938.97,91172.29,138.21361877
1767553200,91172.29,91179.99,90827.3,91101.9,189.87702683
1767556800,91101.89,91315.0,91088.88,91285.99,111.88518082
1767560400,91285.99,91392.0,91145.6,91248.12,68.9092569
1767564000,91248.12,91365.8,91100.0,91173.15,84.23548915
1767567600,91173.15,91563.62,91173.15,91494.0,298.54586546
1767571200,91489.03,92398.64,91479.28,92370.01,569.70961717
1767574800,92371.99,93343.89,92240.69,92927.23,740.97356024
1767578400,92927.23,93135.19,92692.14,92999.99,311.99382359
1767582000,92999.99,93170.79,92821.93,92841.41,184.52632893
1767585600,92841.41,92945.24,92288.0,92559.84,258.16640052
1767589200,92559.84,92688.0,92300.0,92312.46,132.86580938
1767592800,92312.46,92466.5,92100.88,92440.74,225.78742754
1767596400,92440.74,92599.95,92428.01,92478.02,105.11448358
1767600000,92478.03,92727.99,92405.8,92426.06,202.16428848
1767603600,92421.13,92800.9,92274.0,92652.2,233.87643205
1767607200,92646.86,93113.27,92619.75,93045.97,256.85650114
1767610800,93042.01,93127.36,92844.14,93094.0,215.54276842
1767614400,93094.01,93173.59,92710.38,92819.61,303.00745418
1767618000,92819.61,92978.7,92500.0,92704.26,285.77066289
1767621600,92704.24,93649.05,92338.0,93410.58,1035.06857776
1767625200,93415.48,93999.99,93121.59,93947.6,1466.19232378
1767628800,93947.6,94078.0,93575.15,93700.0,1121.95207862
1767632400,93700.0,94487.3,93242.97,94316.0,1094.04449611
1767636000,94316.0,94529.99,93902.54,94446.61,922.96893062
1767639600,94446.61,94508.34,94124.01,94296.02,785.87744158
1767643200,94296.02,94825.27,94029.01,94194.02,956.58657074
1767646800,94196.0,94240.01,93809.4,94098.83,433.74246004
1767650400,94098.32,94417.3,94010.03,94176.01,290.90580199
1767654000,94176.01,94206.91,93870.0,93870.06,215.88131472
1767657600,93870.06,94006.09,93550.01,93813.28,317.7804899
1767661200,93812.02,94175.38,93735.68,93774.95,233.77581089
1767664800,93776.47,93878.01,93520.01,93624.13,252.50114969
1767668400,93624.13,93945.11,93601.32,93747.38,162.21461158
1767672000,93747.38,94000.0,93728.01,93796.03,138.80349798
1767675600,93796.03,93816.56,93554.0,93582.1,105.6542342
1767679200,93582.1,93939.0,93516.82,93751.61,143.03640484
1767682800,93751.61,93759.8,93100.01,93212.74,288.96221963
1767686400,93212.74,93386.57,93134.94,93198.33,247.27958159
1767690000,93198.33,93543.97,93186.95,93424.01,187.18951465
1767693600,93424.01,93634.0,93371.52,93549.7,166.01437618
1767697200,93549.71,93881.51,93540.48,93830.0,149.50394118
1767700800,93830.01,93967.63,93756.97,93831.57,126.99886706
1767704400,93831.57,93846.93,93613.19,93692.96,190.9306882
1767708000,93692.95,94439.63,93483.9,93809.96,993.84236107
1767711600,93810.01,94311.31,93305.06,93621.84,682.55408486
1767715200,93621.84,93754.35,92269.07,92647.58,941.38908447
1767718800,92645.98,92730.0,91458.41,91527.98,1066.38384481
1767722400,91527.98,92184.56,91203.13,91983.98,859.84135322
1767726000,91983.98,92292.11,91829.78,92040.91,409.7391143
1767729600,92040.91,92651.95,92040.91,92447.52,557.91063241
1767733200,92442.25,93793.92,92322.44,93218.66,831.04329861
1767736800,93218.65,93495.06,92917.45,93323.07,317.11501348
1767740400,93323.07,93760.01,93302.88,93722.01,280.73180909
1767744000,93722.01,93722.01,92607.23,92652.02,329.42548222
1767747600,92652.02,92845.52,92274.58,92379.88,329.73106099
1767751200,92381.7,93018.19,92181.99,92905.22,270.4122131
1767754800,92904.06,93079.95,92690.07,92760.01,217.74551887
1767758400,92760.02,92890.58,92528.85,92609.45,172.35897062
1767762000,92609.44,92819.32,92440.81,92478.38,148.59732957
1767765600,92478.38,92841.89,92463.36,92547.61,99.83011507
1767769200,92551.99,92833.25,92551.99,92822.38,88.49324646
1767772800,92822.38,92917.2,92599.38,92646.71,160.5388244
1767776400,92646.72,92648.17,91525.49,91629.1,360.46276017
1767780000,91629.96,91925.81,91518.63,91890.95,221.24579034
1767783600,91890.96,92184.0,91851.12,92013.08,138.20342903
1767787200,92007.2,92100.12,91880.19,91915.99,173.61833233
1767790800,91916.0,92209.68,91781.41,91970.02,163.66886906
1767794400,91970.02,92080.2,91273.44,91898.86,697.56848072
1767798000,91898.87,91935.78,90924.85,91258.01,1469.21282233
1767801600,91264.0,91715.99,91038.96,91176.81,874.74945097
1767805200,91178.82,91623.0,90926.42,91151.3,984.34429292
1767808800,91151.27,91358.75,90645.42,90810.04,612.32090999
1767812400,90810.03,91179.99,90576.24,91065.29,655.41925427
1767816000,91075.41,91200.0,90653.83,90930.07,503.26750833
1767819600,90930.07,91144.57,90915.54,90995.84,162.16560949
1767823200,90995.83,91277.3,90786.44,91085.3,203.13202537
1767826800,91085.29,91391.3,90915.97,91279.73,280.65766339
1767830400,91279.73,91432.48,90979.62,91296.01,176.19507119
1767834000,91296.02,91580.01,91194.57,91316.98,253.5522849
1767837600,91316.98,91378.43,90648.0,90855.54,335.62347249
1767841200,90854.0,91021.85,90500.76,90702.0,195.51465444
1767844800,90702.0,91074.01,90589.7,90919.46,202.71302714
1767848400,90918.31,91080.0,90668.01,90713.97,133.87935937
1767852000,90713.97,90760.0,89773.8,89778.22,528.67317491
1767855600,89776.06,90468.64,89515.78,90408.0,343.55625977
1767859200,90415.5,90657.7,90030.0,90112.0,153.95361314
1767862800,90110.52,90266.38,89835.53,89893.98,165.61875706
1767866400,89893.98,90399.0,89656.5,90291.98,299.03343856
1767870000,90290.0,90372.8,89896.52,90097.8,429.71792093
1767873600,90097.8,90109.6,89649.32,89859.75,388.05895916
1767877200,89859.75,89988.0,89744.76,89831.98,271.05720006
1767880800,89831.98,90071.5,89200.0,89906.34,1129.46100428
1767884400,89906.01,90766.14,89700.0,90690.0,779.29092398
1767888000,90690.02,90863.86,90193.01,90852.01,588.85383703
1767891600,90852.01,91377.59,90754.61,91304.01,895.81692714
1767895200,91304.01,91403.97,90864.45,91046.01,786.60211447
1767898800,91046.0,91265.9,90726.7,90856.97,328.46399473
1767902400,90856.96,90920.59,90481.66,90847.09,618.1691389
1767906000,90848.0,91262.56,90833.43,91201.91,744.5088686
1767909600,91206.37,91425.0,90958.55,91162.4,276.91509867
1767913200,91162.4,91274.62,90970.86,91026.0,308.00639247
1767916800,91024.01,91230.65,90970.56,91207.89,256.58908328
1767920400,91207.89,91551.78,90750.04,90965.75,421.50695096
1767924000,90964.37,91401.78,90929.92,90954.89,224.2530087
1767927600,90954.89,91185.0,90866.56,91119.49,181.58198666
1767931200,91119.5,91141.5,90834.6,90922.01,103.36081846
1767934800,90922.01,91028.0,90798.92,90978.01,175.27712281
1767938400,90978.0,91044.8,90866.05,91016.81,261.29873613
1767942000,91016.81,91016.81,90626.82,90642.0,587.32666477
1767945600,90640.58,90741.08,89583.58,89903.34,493.87183317
1767949200,89908.0,90370.63,89887.98,90227.83,198.77785894
1767952800,90227.82,90451.39,90165.44,90384.04,91.45250158
1767956400,90384.05,90594.89,90300.91,90348.09,92.5070484
1767960000,90348.09,90504.3,90133.9,90341.23,135.89251413
1767963600,90345.99,90843.31,90304.18,90495.13,356.60199847
1767967200,90495.13,90595.59,89836.16,90051.95,630.90027145
1767970800,90051.95,91944.52,89735.11,91096.0,1340.46744277
1767974400,91094.51,91745.55,91063.02,91553.04,599.18981321
1767978000,91553.04,91599.99,90908.76,91332.55,965.57853099
1767981600,91332.53,91437.15,90239.81,90723.97,688.59663086
1767985200,90723.96,90725.61,90064.43,90217.89,526.01665504
1767988800,90217.88,90482.0,90109.13,90195.99,441.45461356
1767992400,90188.01,90550.0,90000.0,90410.01,258.57092613
1767996000,90410.02,90586.13,90222.1,90500.0,111.1747631
1767999600,90500.0,90587.83,90459.39,90515.45,130.39661168
1768003200,90515.12,90560.39,90375.99,90463.85,78.26285937
1768006800,90463.54,90608.0,90447.64,90560.02,97.93847084
1768010400,90560.03,90650.0,90468.0,90563.98,175.55413839
1768014000,90563.97,90563.98,90419.7,90503.51,46.51934019
1768017600,90503.49,90524.82,90280.0,90325.99,69.13324163
1768021200,90326.0,90489.05,90302.0,90469.76,41.33708066
1768024800,90469.77,90481.99,90340.01,90372.06,28.14968743
1768028400,90372.07,90557.68,90372.06,90543.77,38.73789783
1768032000,90543.77,90620.55,90489.77,90540.0,68.29840782
1768035600,90540.0,90643.91,90495.98,90642.0,51.82562362
1768039200,90642.0,90698.0,90599.6,90697.15,220.59202747
1768042800,90697.15,90697.15,90584.0,90614.02,38.28362634
1768046400,90614.03,90672.03,90536.41,90620.27,61.00618795
1768050000,90620.26,90645.0,90516.0,90535.89,45.12721151
1768053600,90535.88,90541.96,90415.77,90472.0,62.20401284
1768057200,90472.0,90550.0,90448.96,90536.87,48.15263959
1768060800,90536.87,90610.0,90484.91,90556.01,62.5215227
1768064400,90556.0,90620.56,90403.76,90426.68,72.06155382
1768068000,90435.72,90484.82,90380.53,90468.64,88.29869553
1768071600,90468.63,90520.07,90445.09,90509.92,37.85250421
1768075200,90509.93,90545.57,90438.3,90448.0,55.96595771
1768078800,90447.99,90452.88,90364.95,90381.92,65.50652321
1768082400,90381.84,90471.63,90251.43,90306.17,96.79389075
1768086000,90306.16,90450.27,90277.66,90385.54,83.73417157
1768089600,90387.36,90525.3,90324.8,90505.35,74.1974981
1768093200,90505.34,90552.43,90408.94,90513.51,51.93877549
1768096800,90513.51,90614.0,90492.62,90568.41,73.76421098
1768100400,90568.41,90624.99,90508.91,90618.85,59.9628618
1768104000,90618.85,90670.0,90538.14,90670.0,45.52493754
1768107600,90670.0,90734.42,90612.01,90656.01,116.14378149
1768111200,90656.01,90683.44,90472.74,90619.28,45.44326242
1768114800,90619.28,90639.95,90547.61,90585.96,28.3186862
1768118400,90585.96,90694.17,90491.93,90661.36,60.80410502
1768122000,90665.38,90695.48,90547.21,90609.15,42.50027
1768125600,90609.15,90615.32,90554.7,90609.98,20.6720142
1768129200,90609.97,90639.26,90568.17,90621.85,23.53231963
1768132800,90626.99,90872.07,90590.18,90801.52,145.6205873
1768136400,90801.52,90845.88,90686.72,90735.0,58.09958527
1768140000,90735.0,91067.94,90734.99,90996.52,151.17236875
1768143600,90996.52,91034.52,90582.0,90751.56,136.24477052
1768147200,90751.56,91173.12,90745.66,90909.86,132.49540829
1768150800,90909.85,91028.99,90772.52,90849.52,93.34796479
1768154400,90849.51,90856.14,90654.81,90749.99,95.77135241
1768158000,90751.53,90802.56,90537.01,90553.91,92.21652595
1768161600,90554.0,90603.86,90290.0,90566.87,188.32859995
1768165200,90567.94,90704.4,90463.36,90618.0,83.21947248
1768168800,90618.0,90618.0,90295.56,90401.63,103.12996242
1768172400,90400.38,90923.52,90109.0,90872.01,340.40310789
1768176000,90878.51,91123.6,90562.92,91120.0,340.57482738
1768179600,91120.0,91680.02,90953.49,91280.25,567.57079438
1768183200,91280.25,92260.49,91230.0,92084.01,630.3974371
1768186800,92084.01,92406.3,91664.01,91677.99,527.89477242
1768190400,91678.0,92166.46,91608.35,92041.4,208.29945596
1768194000,92041.34,92142.0,91911.28,91986.54,160.9638447
1768197600,91986.54,92076.2,91669.22,91694.85,159.01270921
1768201200,91694.85,91841.74,91255.0,91277.59,195.28851957
1768204800,91277.58,91505.64,90254.05,90627.98,427.88091192
1768208400,90627.98,90819.28,90521.46,90566.17,212.97594785
1768212000,90566.16,90665.5,90234.0,90315.36,181.56942065
1768215600,90308.08,90687.23,90297.69,90495.27,160.41451804
1768219200,90495.2,90750.5,90473.12,90667.36,132.77520715
1768222800,90664.8,90721.76,90414.95,90508.0,171.76345933
1768226400,90507.97,91035.22,90003.46,90791.99,647.89710264
1768230000,90789.33,91596.42,90588.49,91579.72,970.63016464
1768233600,91577.04,92257.47,91495.0,92061.74,1328.36602296
1768237200,92063.18,92256.36,90944.26,91432.51,802.1631957
1768240800,91432.51,91884.87,91331.76,91615.52,397.90965789
1768244400,91615.52,91809.11,91349.29,91784.13,317.07074341
1768248000,91784.13,91981.1,91326.61,91409.51,268.2444502
1768251600,91404.42,91436.87,90852.79,90973.97,496.5420567
1768255200,90973.97,91358.04,90973.96,91140.61,197.7087342
1768258800,91140.62,91222.26,90964.5,91188.09,179.83034424
1768262400,91188.08,91453.66,91148.12,91366.82,224.54764722
1768266000,91366.82,91440.8,90925.17,91084.04,186.38143459
1768269600,91084.04,91277.99,91007.01,91018.04,127.10324152
1768273200,91018.04,91357.99,91012.0,91310.01,149.71524655
1768276800,91310.01,91565.0,91236.0,91406.77,114.35782702
1768280400,91407.63,92156.93,91375.83,91820.24,322.4740942
1768284000,91818.0,92188.0,91694.21,92085.12,235.90605527
1768287600,92085.13,92111.4,91773.73,91837.19,142.33513753
1768291200,91842.01,92163.81,91831.08,92076.41,138.64020344
1768294800,92076.41,92590.0,91854.2,92186.3,508.57197504
1768298400,92186.3,92259.89,91928.7,92040.2,113.07207045
1768302000,92040.2,92166.3,91860.63,91895.69,144.49287268
1768305600,91900.0,92058.55,91810.88,92019.13,104.43545894
1768309200,92019.13,92539.93,91882.27,91973.55,541.71139114
1768312800,91970.71,92851.88,91681.16,92394.72,1366.37009069
1768316400,92394.71,93432.69,92026.0,93425.99,1810.30896169
1768320000,93425.94,93754.0,93037.87,93384.11,2076.75497981
1768323600,93384.11,93490.0,93063.57,93190.12,732.37921553
1768327200,93190.06,93849.99,93140.0,93606.17,1104.30893176
1768330800,93606.18,94242.89,93440.01,94230.54,1449.73400303
1768334400,94232.94,94500.0,94143.34,94411.91,2096.13111292
1768338000,94415.71,94500.0,93926.09,94090.01,1294.53865904
1768341600,94090.0,96250.0,94085.64,95737.5,1568.40171062
1768345200,95741.63,96097.0,95032.51,95384.23,600.88787802
1768348800,95385.59,95622.9,95139.33,95208.02,423.48564937
1768352400,95208.02,95550.01,95085.51,95217.65,463.63944204
1768356000,95216.0,95540.0,95150.63,95319.35,480.63628287
1768359600,95319.35,95691.95,95235.95,95683.13,325.8639322
1768363200,95683.14,95759.8,95189.18,95208.86,273.03653332
1768366800,95208.85,95262.8,94945.9,95000.01,634.23383414
1768370400,95000.01,95016.38,94518.63,95004.73,361.95492468
1768374000,95004.72,95217.85,94833.96,95186.89,298.34541205
1768377600,95186.9,95298.66,94858.01,94862.0,177.54166484
1768381200,94867.61,95175.54,94850.07,95068.07,287.84016375
1768384800,95068.07,95281.33,94862.01,95066.01,288.58979704
1768388400,95064.61,95080.37,94687.22,94756.03,210.74237757
1768392000,94755.02,95125.56,94634.0,95034.55,291.64843029
1768395600,95034.56,95206.93,94851.17,94958.6,460.90239719
1768399200,94957.0,96816.0,94938.96,96505.99,2257.7847949
1768402800,96504.03,97112.51,96176.95,96770.01,3323.20882936
1768406400,96772.01,97729.98,96742.01,97321.38,3260.7299376
1768410000,97321.38,97843.91,96801.37,96974.0,1898.16751795
1768413600,96974.0,97140.12,96211.99,96814.02,1138.1221455
1768417200,96814.02,97692.75,96681.01,97273.44,820.29741841
1768420800,97275.78,97963.62,97204.01,97676.01,1076.05447647
1768424400,97679.98,97738.11,97389.26,97574.0,806.50460364
1768428000,97570.02,97588.95,96793.2,96888.31,726.99345286
1768431600,96888.31,97395.49,96857.89,96955.16,411.96737351
1768435200,96954.02,97015.41,96467.17,96646.71,411.42161483
1768438800,96646.71,96989.91,96291.25,96431.13,371.26828633
1768442400,96431.13,96608.7,96085.52,96307.38,299.64822319
1768446000,96307.38,96383.16,95742.0,95950.0,384.48432316
1768449600,95950.0,96355.14,95915.45,96288.01,253.02946952
1768453200,96288.01,96486.43,96205.17,96403.32,289.22930708
1768456800,96403.32,96565.61,96152.34,96213.81,321.84149434
1768460400,96213.82,96737.34,96162.12,96616.13,168.65799788
1768464000,96617.7,96648.58,96272.0,96626.56,244.48253003
1768467600,96626.55,97176.42,96540.04,97030.5,295.64865616
1768471200,97035.57,97070.24,96723.62,96783.76,276.05687284
1768474800,96783.77,96904.96,96556.0,96562.02,189.53883465
1768478400,96562.01,96995.25,96500.0,96959.91,230.45480176
1768482000,96957.17,97012.08,96579.37,96832.99,436.38921924
1768485600,96832.98,97139.7,95540.0,96021.91,1231.22148467
1768489200,96021.9,96725.45,95400.01,96690.95,1127.39384433
1768492800,96682.49,96895.91,96226.9,96699.97,707.65914355
1768496400,96694.58,97041.95,96378.61,96584.0,454.09116556
1768500000,96583.99,96605.47,95716.28,95819.03,668.65710832
1768503600,95819.02,95916.13,95165.01,95464.9,607.3958186
1768507200,95470.0,95628.53,95066.19,95225.99,956.07918407
1768510800,95233.91,95596.92,95162.01,95555.47,363.57846823
1768514400,95555.46,95838.0,95462.0,95542.12,172.48774704
1768518000,95543.68,95691.66,95370.0,95587.65,158.61231385
1768521600,95578.2,95798.0,95540.0,95595.6,125.54318815
1768525200,95595.6,95830.49,95390.0,95632.49,157.15025089
1768528800,95632.49,95657.46,95350.01,95471.06,162.47698205
1768532400,95471.06,95562.39,95302.4,95319.18,123.59167502
1768536000,95319.17,95561.18,95117.1,95236.01,195.3793394
1768539600,95236.01,95668.1,95217.16,95636.86,181.36457876
1768543200,95636.87,95801.96,95502.01,95716.0,177.34747565
1768546800,95716.01,95760.9,95450.0,95628.93,107.21121646
1768550400,95628.93,95821.67,95547.14,95638.0,100.44459397
1768554000,95637.99,95754.46,95554.99,95578.02,52.43350233
1768557600,95571.91,95602.01,95259.0,95276.82,133.37240527
1768561200,95276.82,95447.74,95217.4,95388.0,149.35361285
1768564800,95388.0,95550.26,95325.82,95430.13,116.25291035
1768568400,95430.13,95548.47,95257.4,95413.12,181.72627151
1768572000,95413.12,95799.96,95138.1,95155.71,418.71728095
1768575600,95155.71,95630.1,94229.04,94531.87,1012.07252846
1768579200,94531.87,94964.39,94450.92,94831.99,350.81456207
1768582800,94831.99,95095.77,94517.98,95035.15,230.86189984
1768586400,95037.42,95187.8,94930.39,94951.64,336.22346862
1768590000,94951.64,95036.0,94784.59,94947.55,375.68419841
1768593600,94947.55,95552.64,94627.8,95536.0,829.11757859
1768597200,95530.02,95581.61,95000.0,95481.46,517.52445785
1768600800,95481.46,95557.7,95000.0,95473.99,145.87722494
1768604400,95473.97,95544.87,95381.93,95504.0,105.81909544
1768608000,95503.99,95542.25,95386.69,95427.97,85.35957134
1768611600,95426.64,95499.27,95335.24,95354.65,187.86692306
1768615200,95354.65,95387.27,95163.86,95326.01,81.46043106
1768618800,95326.0,95348.0,95218.97,95326.18,68.98083543
1768622400,95326.18,95338.03,95212.1,95270.89,54.40224959
1768626000,95274.02,95347.8,95236.49,95279.99,65.40507566
1768629600,95279.99,95297.8,95154.0,95187.7,40.56992533
1768633200,95187.7,95187.71,95007.5,95060.09,53.06149891
1768636800,95060.08,95221.31,94995.0,95216.01,58.02773267
1768640400,95216.01,95261.22,95134.0,95222.33,26.74170307
1768644000,95222.32,95239.54,95064.86,95065.44,30.78351188
1768647600,95065.44,95287.13,95024.14,95279.82,32.69409794
1768651200,95279.56,95355.01,95193.85,95220.0,40.75664695
1768654800,95219.99,95410.12,95158.84,95402.02,61.64747622
1768658400,95402.01,95509.96,95313.79,95434.99,76.34226711
1768662000,95430.36,95600.0,95394.43,95541.15,108.36798772
1768665600,95541.16,95546.22,95180.01,95269.06,137.08480655
1768669200,95269.06,95428.84,95252.0,95337.69,84.25137823
1768672800,95345.07,95448.43,95308.87,95388.42,62.99336029
1768676400,95388.41,95388.42,95237.68,95260.17,62.26848209
1768680000,95260.17,95363.02,95237.71,95342.11,55.8797816
1768683600,95342.11,95377.8,95235.61,95271.69,57.2722028
1768687200,95271.69,95271.69,94980.12,95124.25,110.61817511
1768690800,95124.25,95180.26,95066.72,95109.99,111.23481202
1768694400,95109.99,95197.7,95027.52,95070.66,64.97377796
1768698000,95070.67,95070.67,94821.01,94928.45,102.88116181
1768701600,94928.45,95027.99,94835.05,94984.22,63.6702262
1768705200,94984.22,95176.27,94977.83,95154.01,62.93371081
1768708800,95154.0,95154.01,95034.01,95060.23,49.12029575
1768712400,95060.23,95221.99,95012.6,95148.0,63.34052571
1768716000,95148.01,95167.46,95087.86,95135.04,37.82266101
1768719600,95135.04,95146.0,94985.1,94991.52,32.30111392
1768723200,94991.52,95157.63,94978.13,95134.73,30.4565516
1768726800,95134.73,95237.7,95107.98,95220.08,33.96682457
1768730400,95220.08,95249.93,95040.83,95133.0,31.09134984
1768734000,95133.0,95141.53,95032.6,95123.98,34.44498606
1768737600,95123.98,95142.7,95028.87,95064.87,27.5133397
1768741200,95064.86,95162.69,94858.81,95107.9,72.64280268
1768744800,95107.98,95326.01,94881.88,94916.02,111.88727822
1768748400,94916.01,95110.99,94870.35,95074.1,100.34515623
1768752000,95074.11,95150.0,95012.89,95126.01,63.2795954
1768755600,95126.01,95243.31,95100.92,95217.99,66.49789558
1768759200,95217.99,95482.9,95062.24,95412.3,133.14087208
1768762800,95412.3,95481.96,95274.52,95336.0,74.59643089
1768766400,95336.0,95412.38,95241.38,95264.04,66.80485634
1768770000,95264.04,95398.29,95240.33,95384.08,75.65158246
1768773600,95385.0,95485.0,95332.31,95444.4,92.31090551
1768777200,95444.4,95452.63,93559.78,93633.53,1116.09549955
1768780800,93630.0,93630.0,91935.3,92668.25,1072.86804282
1768784400,92668.24,92846.12,92182.33,92536.89,321.91816729
1768788000,92536.9,92637.24,92333.0,92522.0,197.86304397
1768791600,92521.02,92747.37,92427.68,92656.01,189.55320736
1768795200,92656.02,92709.0,92444.0,92616.36,168.16140701
1768798800,92616.36,92770.06,92453.9,92472.18,174.67569108
1768802400,92478.13,92590.37,92300.49,92544.51,267.84984684
1768806000,92544.52,92811.58,92502.65,92787.38,115.76715761
1768809600,92787.37,93327.89,92636.27,93208.01,235.42698322
1768813200,93208.01,93219.94,92887.52,92997.85,190.25820582
1768816800,92997.85,93035.2,92829.63,93015.99,98.5128881
1768820400,93016.0,93255.22,92914.84,93133.08,67.70776374
1768824000,93133.08,93169.49,92938.01,93010.71,94.92754156
1768827600,93012.09,93096.83,92718.58,92975.03,149.30609344
1768831200,92975.03,92984.31,92640.01,92751.34,203.24435164
1768834800,92751.34,93035.2,92751.05,93009.65,214.60876915
1768838400,93009.65,93359.0,92928.81,93252.49,180.22569156
1768842000,93252.49,93343.98,93087.75,93179.68,148.37814625
1768845600,93179.68,93207.0,92872.58,93001.37,135.43889853
1768849200,93001.38,93097.81,92930.9,93048.01,120.76470447
1768852800,93048.01,93220.4,93027.98,93098.91,120.35240294
1768856400,93096.0,93289.87,92936.02,92936.4,152.85215267
1768860000,92937.03,92993.54,92480.2,92495.84,154.12650933
1768863600,92495.85,92692.6,92079.93,92559.66,218.77789418
1768867200,92559.65,92807.99,92285.75,92637.62,164.24688336
1768870800,92637.63,92800.0,92447.09,92655.56,130.51874461
1768874400,92658.9,92664.06,92268.04,92478.12,164.1563153
1768878000,92478.12,92584.74,92190.13,92360.27,161.48784076
1768881600,92360.27,92405.54,91884.05,91991.75,194.99814491
1768885200,91991.02,92000.0,91208.1,91538.0,376.35608101
1768888800,91541.53,91553.6,90676.73,90829.99,421.36333689
1768892400,90827.53,91189.99,90752.63,91068.0,234.47196319
1768896000,91072.1,91145.05,90558.99,91000.0,189.91649977
1768899600,91000.0,91000.0,90795.54,90932.03,187.20911312
1768903200,90932.03,91205.12,90890.74,91170.01,87.17403371
1768906800,91170.02,91360.77,91120.0,91134.95,133.778016
1768910400,91134.9,91236.81,90958.74,91195.92,182.02726165
1768914000,91195.92,91221.76,90667.27,90875.96,494.37907503
1768917600,90875.95,91286.99,90170.27,90435.99,852.88283923
1768921200,90382.0,90707.99,89750.0,90585.89,977.06891779
1768924800,90585.89,90888.6,89908.03,90061.11,738.58341111
1768928400,90061.1,90413.61,89305.88,89670.24,1069.7691312
1768932000,89670.23,89851.95,89268.0,89378.96,746.27142604
